passengerId,passengerId2,numFlightsTogether
6870,6836,5
6869,2759,5
6836,4607,5
6813,398,5
6050,1319,5
5995,5910,5
5955,1470,5
5922,5918,5
5787,4700,5
5766,732,5
5734,324,5
5705,1381,5
5696,728,5
5573,4076,5
5484,1337,5
5443,1484,5
5022,4626,5
4988,4941,5
4772,4058,5
4632,1662,5
4371,4353,5
4200,4121,5
4036,1343,5
4004,109,5
3998,3572,5
3998,3527,5
3845,1057,5
3798,3492,5
3642,1034,5
3577,3537,5
3517,2072,5
3418,901,5
3413,3410,5
3293,2035,5
3167,2152,5
3162,274,5
3015,1272,5
2758,437,5
2754,1082,5
2544,391,5
2518,558,5
2464,2438,5
2467,912,5
2391,1449,5
2271,2207,5
2245,2231,5
2032,316,5
2035,1181,5
1999,1923,5
1822,484,5
1562,288,5
1359,974,5
1298,1014,5
1252,759,5
1044,1013,5
904,738,5
799,772,5
797,743,5
773,747,5
763,729,5
393,339,5
364,309,5
355,313,5
286,272,5
195,117,5
13753,2468,5
13462,10573,5
13249,11211,5
13249,7194,5
12899,12850,5
12286,3403,5
11923,5227,5
11883,11878,5
11876,11833,5
11587,7555,5
11537,7469,5
11529,972,5
11416,8961,5
11396,7508,5
11011,6731,5
10862,2937,5
10652,998,5
10541,3880,5
10440,10368,5
10331,3518,5
10368,8158,5
10332,10325,5
10257,10212,5
10067,42,5
10095,4737,5
10069,1386,5
9993,8045,5
9977,9758,5
9790,8529,5
9732,813,5
9693,4449,5
9649,9618,5
9649,4482,5
9577,6843,5
9540,6067,5
9445,8211,5
8871,5963,5
8843,7713,5
8762,8714,5
8686,8656,5
8402,5819,5
8402,732,5
8424,8266,5
8403,8068,5
8402,6447,5
8293,4764,5
8132,7601,5
8120,4586,5
7859,4260,5
7832,5747,5
7796,7753,5
7799,6813,5
7789,2063,5
7737,7671,5
7737,3531,5
7510,7191,5
7121,3569,5
6932,5012,5
6893,6880,5
6874,6839,5
6857,6622,5
6844,5964,5
6858,6830,5
6831,6818,5
6535,356,5
6471,6456,5
6441,4611,5
6408,5771,5
6100,6020,5
6088,5414,5
6052,3418,5
5993,5761,5
5991,5962,5
5850,1246,5
5496,5483,5
5471,5451,5
5464,4576,5
5463,5408,5
5448,3151,5
5436,2789,5
5423,407,5
5419,4025,5
5423,4399,5
5414,1853,5
5342,5301,5
5286,352,5
5278,1057,5
5209,2489,5
5137,4546,5
4998,4947,5
4969,3120,5
4860,3439,5
4786,352,5
4774,4451,5
4665,4656,5
4609,4607,5
4580,400,5
4388,2941,5
4329,2529,5
4319,3286,5
4202,61,5
4090,4037,5
3645,2068,5
3639,3620,5
3639,2498,5
3635,3547,5
3510,2996,5
3471,3402,5
3466,1209,5
3429,3422,5
3421,3405,5
3149,3116,5
3021,855,5
2868,441,5
2689,2685,5
2681,2608,5
2543,1267,5
2467,2454,5
2464,2378,5
2351,1031,5
2275,2231,5
2246,2242,5
1735,1544,5
1662,1598,5
1654,1643,5
1045,1001,5
863,237,5
848,844,5
797,729,5
768,362,5
773,724,5
751,726,5
682,601,5
601,215,5
378,354,5
243,208,5
14718,14705,5
13943,13940,5
13878,6400,5
13781,1947,5
13781,13734,5
13623,6626,5
13562,13510,5
13404,2468,5
13414,13407,5
13284,10067,5
13284,6857,5
12408,11322,5
12052,4854,5
11847,7820,5
11683,7853,5
11515,9738,5
11416,6764,5
11347,6089,5
11296,11275,5
11296,2701,5
11296,8101,5
11280,4816,5
11143,11119,5
11014,763,5
10989,5798,5
10985,2162,5
10616,479,5
10595,2844,5
10496,10424,5
10470,10424,5
10417,10401,5
10368,4080,5
10328,6471,5
10022,4737,5
9693,187,5
9690,5683,5
9684,7131,5
9642,5683,5
9602,9660,5
9618,5359,5
9600,859,5
9063,4496,5
9063,783,5
9053,1253,5
8724,4215,5
8519,479,5
8424,2174,5
8336,3907,5
8289,1677,5
8243,3962,5
8230,8202,5
8194,4580,5
8105,7506,5
8089,1244,5
8078,366,5
8048,8007,5
7896,7810,5
7629,2868,5
7560,61,5
7507,1246,5
7002,6706,5
6855,4373,5
6827,2734,5
6825,6064,5
6787,6171,5
6176,2678,5
6136,360,5
6084,2185,5
6039,5788,5
5991,5959,5
5958,139,5
5989,5909,5
5911,5904,5
5761,959,5
5740,4398,5
5706,438,5
5707,5116,5
5706,5491,5
5696,888,5
5652,4449,5
5540,3226,5
5478,4316,5
5467,5450,5
5463,5410,5
5451,5410,5
5442,3292,5
5412,2789,5
5372,1381,5
5358,1677,5
5157,795,5
5002,3921,5
4993,3964,5
4786,4742,5
4749,3531,5
4726,1146,5
4675,4607,5
4597,1268,5
4550,4072,5
4548,3883,5
4552,3741,5
4487,2681,5
4398,4340,5
4354,4347,5
4316,915,5
4243,3752,5
4195,4164,5
4141,1770,5
4083,2511,5
4082,3670,5
4060,4029,5
4056,1386,5
4053,1818,5
4016,1337,5
3993,755,5
3941,443,5
3930,3908,5
3663,1064,5
3589,3563,5
3563,3547,5
3554,2000,5
3416,258,5
3413,3020,5
3285,3225,5
3064,392,5
2988,1377,5
2482,2036,5
2277,1936,5
2232,1281,5
2074,56,5
2032,239,5
1641,1618,5
1641,1078,5
1544,333,5
1459,1416,5
1057,368,5
1057,1004,5
1029,1021,5
852,695,5
877,802,5
781,341,5
781,716,5
712,705,5
397,338,5
376,366,5
395,385,5
382,330,5
368,281,5
14786,14718,5
13284,7099,5
13249,2112,5
13218,4770,5
12553,6001,5
12516,741,5
11884,2346,5
11953,1737,5
11874,10785,5
11513,5480,5
11290,1242,5
11276,4496,5
11276,2701,5
10454,5574,5
10494,10480,5
10461,10452,5
10349,1389,5
10205,7099,5
9968,9950,5
9540,9223,5
9516,4724,5
9461,9444,5
9395,3963,5
9171,501,5
9072,1030,5
8658,8171,5
8584,3117,5
8424,4337,5
8411,211,5
8289,2906,5
8232,439,5
8057,5007,5
8007,4627,5
7898,2945,5
7809,1378,5
7685,7618,5
7505,281,5
7220,4552,5
7192,6938,5
7076,237,5
6944,4782,5
6884,6833,5
6884,6839,5
6729,1637,5
6199,6138,5
6060,1113,5
5996,5907,5
5982,5952,5
5953,4606,5
5863,3657,5
5757,2829,5
5738,5718,5
5544,3883,5
5421,1464,5
5347,5323,5
5101,712,5
5012,4916,5
4993,4933,5
4982,4952,5
4980,4927,5
4914,3404,5
4903,4430,5
4641,1801,5
4542,1617,5
4551,4542,5
4344,794,5
4194,1933,5
4092,4057,5
4017,2717,5
3974,2674,5
3971,759,5
3837,3223,5
3730,1386,5
3655,2062,5
3682,2404,5
3655,2404,5
3568,2281,5
3573,2378,5
3537,946,5
3459,613,5
3292,95,5
3029,2097,5
3015,1375,5
2886,64,5
2600,1243,5
2573,2568,5
2573,1014,5
2528,409,5
2406,2328,5
2175,272,5
2082,1656,5
1883,1823,5
1637,191,5
1635,663,5
1367,1314,5
1327,993,5
1048,1011,5
1014,331,5
952,482,5
730,705,5
376,334,5
334,309,5
14718,14701,5
13802,9699,5
13636,13235,5
13571,13218,5
13329,6043,5
13284,12323,5
12586,7995,5
12072,6900,5
12000,11917,5
11897,4572,5
11884,10684,5
11874,7560,5
11347,11308,5
11282,1002,5
11049,5584,5
10991,5259,5
10798,8268,5
10683,9665,5
10595,10447,5
10482,10454,5
10460,5748,5
10445,10424,5
10398,10379,5
10396,10377,5
10334,6441,5
10271,9271,5
9995,9791,5
10015,4713,5
9700,3028,5
9640,4860,5
9493,9127,5
9283,9252,5
9035,3065,5
8951,7877,5
8824,5383,5
8574,7682,5
8539,6554,5
8411,8190,5
8190,5423,5
8190,6786,5
8178,8113,5
8158,1613,5
8149,6541,5
8127,3471,5
8089,7039,5
8048,7643,5
8010,1024,5
7796,7724,5
7692,4941,5
7624,2922,5
7606,4035,5
6939,469,5
6931,5138,5
6878,6836,5
6869,6824,5
6843,4082,5
6838,5953,5
6776,5683,5
6570,5911,5
6529,167,5
6447,6412,5
6372,281,5
6293,1591,5
6104,3560,5
6092,2509,5
6052,1853,5
5927,5922,5
5819,5596,5
5774,5731,5
5720,4969,5
5668,4983,5
5668,4249,5
5653,4816,5
5538,315,5
5543,5518,5
5481,5451,5
5479,2789,5
5440,4042,5
5404,1696,5
5304,2543,5
5235,4721,5
5084,3920,5
5010,4274,5
4871,996,5
4665,1498,5
4467,3029,5
4404,2528,5
4399,1696,5
4337,728,5
4260,1472,5
4234,4211,5
4113,590,5
4042,4007,5
4017,2939,5
3820,2541,5
3648,2405,5
3637,3255,5
3589,2951,5
3551,2272,5
3475,3410,5
3414,1001,5
3151,3122,5
3151,2199,5
2928,972,5
2912,1377,5
2789,2758,5
2655,266,5
2595,409,5
2589,1268,5
2586,2567,5
2580,2518,5
2576,2573,5
2497,2425,5
2231,2012,5
2190,2137,5
2171,2143,5
1808,446,5
1617,391,5
1612,1016,5
1394,1370,5
1391,1371,5
1367,1337,5
1246,455,5
1095,1007,5
1057,781,5
1029,752,5
866,852,5
797,750,5
791,731,5
761,737,5
771,721,5
727,707,5
624,611,5
292,246,5
286,281,5
283,271,5
15158,15113,5
13564,11211,5
13462,4502,5
13272,10248,5
13218,4957,5
13218,2964,5
13111,13105,5
12815,12840,5
12586,9152,5
12335,5201,5
11649,7951,5
11508,6258,5
11341,10684,5
11280,5596,5
11074,9097,5
11007,736,5
11034,11006,5
10806,4543,5
10812,9171,5
10762,8036,5
10756,10731,5
10644,1505,5
10591,9932,5
10453,1500,5
10452,10418,5
10365,9544,5
10145,9340,5
10095,9331,5
9914,3867,5
9906,6136,5
9874,2068,5
9873,5866,5
9626,7718,5
9562,2656,5
9581,9548,5
9405,9259,5
9362,9252,5
9287,3612,5
9267,2937,5
8993,8956,5
8702,7735,5
8519,3837,5
8485,1613,5
8444,7349,5
8300,8256,5
8276,8202,5
8180,952,5
8093,7872,5
8068,5482,5
8068,5789,5
7820,7318,5
7810,5575,5
7726,5509,5
7575,7180,5
7555,1591,5
7555,5212,5
7318,4798,5
7194,42,5
7187,4287,5
7172,6580,5
7043,1982,5
7039,4896,5
6951,2143,5
6884,1884,5
6848,6829,5
6832,6829,5
6810,6053,5
6810,1309,5
6796,5789,5
6729,174,5
6560,4034,5
6471,6208,5
6453,3608,5
6256,2378,5
6100,3590,5
6084,2867,5
5976,5922,5
5964,4373,5
5958,2653,5
5854,5815,5
5775,2869,5
5683,4270,5
5471,2941,5
5426,1666,5
5278,5232,5
5201,2857,5
5127,2111,5
5122,1043,5
5101,356,5
5016,237,5
5042,5025,5
4820,2090,5
4765,1246,5
4711,4142,5
4675,2509,5
4627,451,5
4513,429,5
4468,606,5
4451,174,5
4388,1818,5
4337,237,5
4326,2512,5
4309,2939,5
4287,4284,5
4269,863,5
4255,4212,5
4253,1791,5
4213,2905,5
4159,3794,5
3958,1678,5
3924,1014,5
3875,3640,5
3675,2335,5
3531,2185,5
3455,3380,5
3432,237,5
3432,728,5
3418,2906,5
3357,1146,5
3330,2926,5
3233,1533,5
3137,294,5
3159,2178,5
2926,2776,5
2926,95,5
2887,2803,5
2869,1375,5
2807,132,5
2811,2472,5
2793,2781,5
2750,2556,5
2723,1632,5
2600,1014,5
2478,2164,5
2473,2451,5
2292,2238,5
2291,2262,5
2285,2278,5
2165,2134,5
2134,2110,5
2051,2021,5
1842,1458,5
1703,525,5
1649,402,5
1575,363,5
1419,712,5
956,256,5
793,772,5
778,768,5
758,733,5
743,721,5
709,355,5
703,701,5
684,622,5
574,505,5
281,246,5
14731,14701,5
13862,13244,5
12841,3889,5
12190,12160,5
12050,7043,5
11548,1050,5
11368,10523,5
11136,7064,5
10779,10710,5
10770,10712,5
10762,10727,5
10484,10203,5
10395,1260,5
10352,6441,5
10306,8137,5
10253,8363,5
10234,6464,5
10089,9421,5
10058,5696,5
9898,9395,5
9693,622,5
9685,4420,5
9640,5383,5
9622,9610,5
9511,8521,5
9441,3677,5
9333,3077,5
9152,3615,5
9030,3153,5
8679,8017,5
8596,855,5
8471,8024,5
8338,7379,5
8299,1378,5
8190,5579,5
8146,3743,5
8057,6067,5
8007,6059,5
7844,2437,5
7837,6580,5
7796,7761,5
7747,3117,5
7716,400,5
7706,1762,5
7667,7638,5
7593,683,5
7602,1208,5
7560,2354,5
7508,1772,5
7268,7253,5
7209,6857,5
7068,4171,5
6987,2503,5
6954,919,5
6884,6814,5
6876,6294,5
6874,6866,5
6833,2993,5
6843,6452,5
6529,3090,5
6061,6060,5
6051,6035,5
5978,3102,5
5978,5907,5
5957,1678,5
5905,5759,5
5796,953,5
5789,441,5
5754,2548,5
5754,5212,5
5668,3177,5
5509,2906,5
5495,1696,5
5491,4399,5
5439,1464,5
5410,2783,5
5408,1484,5
5358,5313,5
5332,4335,5
5009,1563,5
4993,4903,5
4990,4957,5
4876,4856,5
4874,4845,5
4846,486,5
4713,1747,5
4673,4618,5
4399,2941,5
4373,1666,5
4373,950,5
4373,997,5
4364,928,5
4353,2959,5
4269,1064,5
4059,407,5
4059,2545,5
4025,2783,5
3931,1183,5
3875,332,5
3867,3847,5
3766,167,5
3695,3472,5
3475,3414,5
3461,3436,5
3028,191,5
2745,2702,5
2548,183,5
2548,42,5
2546,2503,5
2454,955,5
2429,2075,5
2169,2155,5
2162,1028,5
1594,1509,5
1453,1447,5
1338,419,5
1243,211,5
1035,308,5
975,951,5
786,701,5
763,712,5
743,709,5
734,712,5
381,354,5
308,305,5
14770,14718,5
13903,8642,5
13848,1491,5
13683,13647,5
13564,5101,5
13557,13549,5
13549,4502,5
13525,5012,5
13284,1769,5
13284,2112,5
13249,9974,5
12531,5237,5
12371,12305,5
12043,6089,5
11957,11275,5
11930,2851,5
11472,11418,5
11450,11438,5
11267,9114,5
11225,8128,5
11225,9252,5
10833,10576,5
10812,1753,5
10812,6001,5
10799,10770,5
10762,9171,5
10758,8501,5
10548,7866,5
10573,9599,5
10552,10350,5
10458,6519,5
10438,10418,5
10377,9834,5
9994,4770,5
9777,3416,5
9795,9750,5
9725,8128,5
9700,2090,5
9704,5518,5
9672,9665,5
9664,9611,5
9628,4933,5
9540,6535,5
9405,1266,5
9410,2926,5
9389,9385,5
9266,9263,5
9100,9014,5
9091,6548,5
9014,6765,5
8871,4496,5
8838,7859,5
8674,5380,5
8679,8519,5
8664,1723,5
8562,855,5
8368,7191,5
8317,7800,5
8271,8243,5
8257,6113,5
8158,8007,5
8158,7643,5
8128,6471,5
8089,3278,5
7998,1343,5
7874,6584,5
7872,1940,5
7853,7825,5
7860,3286,5
7737,4707,5
7717,5364,5
7510,5116,5
7403,848,5
7321,5836,5
7180,4430,5
7172,1766,5
7064,952,5
6937,2143,5
6898,5443,5
6866,6854,5
6786,5566,5
6743,210,5
6566,6541,5
6496,52,5
6458,2171,5
6447,6294,5
6418,5590,5
6396,1733,5
6017,5706,5
5978,5934,5
5955,1327,5
5952,5912,5
5885,2182,5
5758,5727,5
5579,5482,5
5490,4009,5
5490,3477,5
5463,915,5
5495,4012,5
5450,4542,5
5416,2759,5
5396,5308,5
5394,4548,5
5233,3519,5
5164,3128,5
4700,4696,5
4656,1287,5
4632,4523,5
4586,4541,5
4542,1548,5
4441,3760,5
4395,1569,5
4336,4051,5
4274,3588,5
4256,4234,5
4092,3589,5
3847,1471,5
3654,2498,5
3654,2458,5
3618,2841,5
3589,2937,5
3539,2264,5
3520,3512,5
3503,2960,5
3243,3223,5
3242,3016,5
2656,1570,5
2568,2567,5
2500,2249,5
2336,1637,5
2236,1343,5
2168,2142,5
1961,1923,5
1715,148,5
1342,1057,5
1209,242,5
1056,1035,5
1051,1043,5
1021,378,5
1035,1013,5
793,727,5
766,734,5
771,726,5
734,707,5
557,400,5
15186,15160,5
14077,14011,5
13862,13851,5
13462,6882,5
12891,11957,5
12570,3875,5
12323,7194,5
12088,12069,5
11954,5873,5
11919,4802,5
11588,11509,5
11357,11328,5
11041,7064,5
10988,9268,5
10985,3029,5
10819,3243,5
10465,10112,5
10325,10107,5
10130,1563,5
9992,6202,5
9912,2323,5
9874,3286,5
9751,4514,5
9700,61,5
9442,8045,5
9376,3117,5
9271,5533,5
9069,5447,5
8983,7898,5
8961,6813,5
8871,393,5
8827,2514,5
8556,6085,5
8411,5482,5
8387,7858,5
8254,8250,5
8180,6258,5
8213,6931,5
8109,1393,5
8142,8128,5
8089,7662,5
7995,1753,5
7950,2458,5
7809,6522,5
7747,1505,5
7713,4384,5
7710,2713,5
7661,4957,5
7661,4483,5
7538,1767,5
6898,5706,5
6893,6809,5
6870,6814,5
6824,6047,5
6796,1677,5
6584,1352,5
6591,435,5
6553,926,5
6416,809,5
6385,5803,5
6322,4147,5
6054,2294,5
6056,3513,5
5997,5946,5
5958,4483,5
5931,5009,5
5912,2760,5
5775,5758,5
5775,1272,5
5706,997,5
5668,3418,5
5450,2527,5
5416,1484,5
5016,2117,5
5016,3693,5
4988,4950,5
4814,1149,5
4735,4335,5
4690,2773,5
4611,4046,5
4607,1808,5
4539,1677,5
4465,3598,5
4453,3958,5
4389,3937,5
4337,1378,5
4331,4032,5
4269,4255,5
4210,2472,5
4178,4105,5
4092,2100,5
4066,915,5
4060,4007,5
4012,915,5
3829,332,5
3698,2236,5
3668,2406,5
3679,2236,5
3654,3624,5
3599,2478,5
3609,3604,5
3575,2271,5
3563,2467,5
3413,3193,5
3370,3343,5
3307,517,5
3275,400,5
3242,966,5
3159,244,5
3167,3114,5
3155,603,5
2968,933,5
2965,2963,5
2570,2522,5
2269,2215,5
1976,1911,5
1740,1242,5
1693,275,5
1422,204,5
917,544,5
889,876,5
873,856,5
859,812,5
839,805,5
766,749,5
760,758,5
341,328,5
292,247,5
14039,8400,5
13899,3155,5
13946,13940,5
13657,13365,5
13215,6104,5
12535,12544,5
11827,11813,5
11784,1030,5
11528,2548,5
11233,7986,5
11084,3955,5
10833,1505,5
10785,582,5
10536,10253,5
10473,2472,5
10451,10416,5
10445,10418,5
10431,2970,5
10427,10421,5
10396,6813,5
10350,855,5
10356,10315,5
10203,6464,5
10024,9369,5
9994,4166,5
9994,7555,5
9994,42,5
10015,8128,5
9874,7810,5
9700,2841,5
9714,7094,5
9704,7526,5
9611,4449,5
9366,6553,5
9271,7747,5
9252,9201,5
9237,9223,5
9066,2012,5
9100,9066,5
8544,2408,5
8519,2530,5
8519,5533,5
8446,2639,5
8411,2610,5
8411,4850,5
8385,6382,5
8373,8338,5
8353,582,5
8289,3330,5
8194,2489,5
8040,6541,5
7983,5116,5
7872,1329,5
7859,7821,5
7601,7602,5
7508,2446,5
7403,6524,5
7209,1637,5
7098,5016,5
7082,5411,5
7062,6220,5
6853,3120,5
6858,6825,5
6773,5911,5
6730,53,5
6469,5769,5
6208,3979,5
6111,4816,5
6079,6073,5
6063,5788,5
6010,2939,5
5943,5653,5
5922,5901,5
5761,2734,5
5738,3483,5
5718,5736,5
5652,187,5
5471,4009,5
5464,4316,5
5456,2867,5
5455,4542,5
5438,4395,5
5438,1696,5
5204,3312,5
5081,2656,5
5053,1476,5
4945,3527,5
4871,139,5
4856,4814,5
4772,3802,5
4690,4630,5
4675,4665,5
4459,1947,5
4391,3148,5
4339,2959,5
4364,2117,5
4359,4022,5
4355,4347,5
4309,975,5
4217,1296,5
4025,2941,5
4009,1337,5
3971,2645,5
3950,3169,5
3777,1597,5
3741,821,5
3735,3725,5
3678,130,5
3643,3604,5
3635,2407,5
3618,1637,5
3589,1028,5
3582,3490,5
3528,2545,5
3503,2939,5
3483,3414,5
3413,3405,5
3356,2747,5
3154,641,5
2911,1351,5
2905,1351,5
2745,574,5
2655,2608,5
2264,2075,5
2266,2239,5
2259,2213,5
2062,628,5
1693,369,5
1370,1337,5
1250,1248,5
1025,852,5
989,939,5
959,324,5
968,965,5
773,761,5
762,328,5
766,750,5
740,244,5
731,707,5
728,237,5
739,731,5
592,551,5
313,305,5
248,226,5
14777,14720,5
13620,2251,5
13571,6067,5
13561,4770,5
13561,13218,5
13549,7327,5
13251,10802,5
12574,12558,5
12005,10989,5
11957,1464,5
11834,11450,5
11784,11243,5
11723,4275,5
11253,1266,5
10541,9522,5
10496,10416,5
10494,10419,5
10458,10437,5
10394,10327,5
10394,4170,5
10382,10196,5
10371,6707,5
10368,4283,5
10356,6084,5
10357,9355,5
10354,5803,5
10267,6113,5
10150,8099,5
10023,1670,5
9924,5518,5
9929,5944,5
9816,9435,5
9791,1321,5
9786,9728,5
9742,3409,5
9684,9620,5
9665,9622,5
9640,3439,5
9634,4553,5
9563,7335,5
9493,8684,5
9380,2100,5
9359,4737,5
9074,9061,5
9050,6338,5
8837,5592,5
8584,167,5
8572,6322,5
8590,5355,5
8402,1789,5
8294,290,5
8289,95,5
8269,2939,5
8281,8235,5
8230,6565,5
8225,167,5
8025,6737,5
8025,6758,5
7996,1163,5
8007,1244,5
7959,7288,5
7956,4209,5
7858,7849,5
7830,3214,5
7810,5737,5
7721,7060,5
7685,2706,5
7676,3255,5
7507,4749,5
7396,135,5
7394,7356,5
7243,2482,5
7131,4860,5
7131,5383,5
7131,3439,5
6897,6829,5
6880,6878,5
6857,6733,5
6853,3544,5
6745,5509,5
6739,6723,5
6658,6611,5
6415,5405,5
5977,4031,5
5961,5926,5
5919,363,5
5910,5755,5
5788,438,5
5793,5725,5
5647,878,5
5491,2959,5
5490,928,5
5479,855,5
5466,4080,5
5450,4552,5
5420,5408,5
5260,2684,5
5081,5007,5
5059,1467,5
4856,4850,5
4820,61,5
4791,1812,5
4554,4069,5
4357,4317,5
4316,1818,5
4283,2290,5
4147,2391,5
4129,4115,5
4066,407,5
4011,407,5
3934,366,5
3911,1252,5
3855,606,5
3858,1430,5
3706,2134,5
3618,2945,5
3618,3002,5
3519,350,5
3411,771,5
3255,592,5
3198,3151,5
3184,2775,5
3169,610,5
3112,2544,5
3106,1933,5
2935,1028,5
2861,1892,5
2848,1662,5
2719,1209,5
2570,2545,5
2559,2516,5
2530,877,5
2523,1016,5
2489,2486,5
2467,1358,5
2379,2030,5
2334,923,5
2299,2244,5
2260,2207,5
2137,2134,5
2134,2111,5
2097,1164,5
1570,991,5
1337,1322,5
1321,701,5
1057,360,5
1073,1038,5
1042,288,5
1013,334,5
1013,366,5
1002,381,5
975,913,5
819,804,5
791,705,5
785,731,5
759,494,5
786,763,5
773,760,5
763,731,5
610,266,5
606,211,5
360,309,5
294,208,5
269,229,5
13579,4502,5
13203,6743,5
13173,13112,5
12567,12542,5
12204,2358,5
11919,11906,5
11600,11274,5
11284,23,5
11280,4713,5
11280,8128,5
10900,9380,5
10899,6447,5
10796,2765,5
10833,1475,5
10806,10271,5
10766,10753,5
10605,8446,5
10497,4543,5
10465,1189,5
10420,10408,5
10328,9118,5
10244,6733,5
10179,391,5
10044,5592,5
9688,7094,5
9619,9610,5
9522,3837,5
9540,2964,5
9386,6447,5
9287,1191,5
9282,8589,5
9252,2565,5
9091,9035,5
9098,7643,5
9014,3447,5
8961,3962,5
8562,1769,5
8445,8195,5
8368,7902,5
8353,7832,5
8211,1242,5
8091,7350,5
7902,2458,5
7896,5447,5
7889,7868,5
7866,1182,5
7850,6515,5
7792,7707,5
7605,6796,5
7076,760,5
6870,6866,5
6824,5494,5
6773,2939,5
6694,1223,5
6516,5282,5
6469,5720,5
6402,4982,5
6396,5332,5
6166,4137,5
6096,5964,5
6077,5964,5
6039,5706,5
5991,5726,5
5984,5740,5
5954,1619,5
5952,5918,5
5922,5917,5
5769,324,5
5725,5703,5
5724,4373,5
5584,2906,5
5538,855,5
5505,901,5
5484,2511,5
5460,1444,5
5484,4025,5
5467,2596,5
5446,5408,5
5432,1666,5
5319,1568,5
5287,4287,5
5175,4212,5
5093,3361,5
4945,4430,5
4911,4665,5
4903,3332,5
4850,4845,5
4670,2886,5
4601,2625,5
4376,4344,5
4071,905,5
4052,2511,5
4052,2867,5
4017,975,5
4046,4032,5
4034,1637,5
4009,1314,5
4009,928,5
3858,1994,5
3773,648,5
3741,3356,5
3616,75,5
3595,3515,5
3593,3582,5
3589,3502,5
3561,2233,5
3525,2260,5
3367,3332,5
3402,1023,5
3169,601,5
3145,682,5
3064,2231,5
2802,979,5
2484,2478,5
1598,1569,5
1475,167,5
1505,690,5
1482,1444,5
1470,1327,5
1413,1401,5
1244,758,5
1095,778,5
1044,1002,5
795,701,5
773,746,5
732,744,5
707,703,5
658,611,5
641,325,5
368,315,5
335,47,5
330,305,5
13571,6857,5
13560,13549,5
13174,13159,5
12358,264,5
12389,8132,5
12210,6701,5
11909,8084,5
11917,11906,5
11687,7951,5
11527,11073,5
11508,7866,5
11208,2561,5
11173,11142,5
10871,10805,5
10806,1321,5
10661,10267,5
10460,628,5
10440,4816,5
10365,3528,5
10206,10203,5
9980,9057,5
9977,4363,5
9828,1164,5
9822,9363,5
9777,7209,5
9752,3279,5
9700,2945,5
9642,187,5
9675,9669,5
9621,5459,5
9026,5876,5
8980,8947,5
8980,8927,5
8724,4753,5
8562,5355,5
8446,2857,5
8403,6876,5
8353,3926,5
8368,7983,5
8200,8142,5
8131,1950,5
8132,1829,5
8105,3718,5
8030,6464,5
8017,4170,5
7866,4072,5
7608,4150,5
7602,3278,5
7580,2026,5
7481,5671,5
7363,3573,5
7271,335,5
7209,456,5
7060,2112,5
6938,5012,5
6885,1884,5
6866,6855,5
6844,6814,5
6829,6817,5
6825,6824,5
6787,1534,5
6783,6013,5
6773,6242,5
6570,348,5
6547,1641,5
6486,4135,5
6416,821,5
6008,324,5
5964,5724,5
5982,5917,5
5812,3560,5
5793,5738,5
5787,5490,5
5775,2501,5
5722,5701,5
5420,5406,5
5055,5009,5
5007,2530,5
4998,4993,5
4969,2251,5
4927,2728,5
4682,1853,5
4646,3963,5
4510,432,5
4408,1041,5
4400,4073,5
4398,4321,5
4059,1666,5
4016,2867,5
4011,2511,5
3991,1444,5
3880,1482,5
3844,388,5
3648,2334,5
3492,2233,5
3492,1643,5
3356,398,5
3275,1309,5
3188,716,5
3184,391,5
3146,205,5
3157,3104,5
2960,1775,5
2927,2923,5
2870,154,5
2841,382,5
2702,1383,5
2663,2627,5
2573,234,5
2568,2563,5
2563,2510,5
2462,2452,5
2260,2075,5
2186,2123,5
1444,1432,5
1369,928,5
1351,945,5
1300,443,5
1266,1242,5
1228,1014,5
1026,368,5
866,826,5
862,839,5
856,807,5
799,734,5
799,785,5
795,793,5
783,75,5
781,727,5
785,705,5
774,761,5
354,308,5
14786,14750,5
13899,11847,5
13657,11198,5
13296,6857,5
13203,10591,5
13174,2472,5
13163,7823,5
12862,1460,5
12794,12775,5
12497,12408,5
11939,9513,5
11529,9922,5
11370,9111,5
11211,5007,5
11158,11120,5
11137,6093,5
11088,11050,5
11041,2857,5
10796,3064,5
10703,10704,5
10762,10710,5
10661,258,5
10661,1413,5
10613,288,5
10661,1739,5
10541,8584,5
10488,10437,5
10460,10015,5
10377,8775,5
10368,3286,5
10368,10332,5
10349,4552,5
10244,6085,5
10227,9062,5
10058,2117,5
9834,3286,5
9774,592,5
9793,9728,5
9738,6258,5
9703,5966,5
9703,3020,5
9686,9664,5
9629,6184,5
9503,6570,5
9493,8390,5
9300,6823,5
9091,1178,5
9095,9028,5
9066,6560,5
9039,3638,5
8988,3600,5
8800,8383,5
8692,8654,5
8692,8684,5
8485,8037,5
8400,8301,5
8399,2185,5
8200,8127,5
8024,6823,5
8017,3021,5
8007,420,5
7851,5513,5
7770,7601,5
7745,7719,5
7725,3560,5
7693,7607,5
7629,3855,5
7347,157,5
7194,1591,5
6884,6869,5
6878,6839,5
6855,6824,5
6827,950,5
6813,6786,5
6805,3802,5
6720,6739,5
6447,398,5
6460,4899,5
6199,418,5
6071,950,5
6064,5706,5
6051,1617,5
5997,5901,5
5988,5945,5
5939,5914,5
5762,5715,5
5690,5606,5
5515,707,5
5533,5081,5
5496,5463,5
5495,4066,5
5481,407,5
5458,4364,5
5443,4399,5
5432,5409,5
5390,1413,5
